Species,sample_start_date,sample_end_date,value,sample_location_info,sample_lat_DD,sample_long_DD
Anopheles quadrimaculatus,6/27/16,6/28/16,3,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,6/27/16,6/28/16,10,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,6/27/16,6/28/16,360,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,6/27/16,6/28/16,45,Keentown,27.570935,-82.137841
Anopheles quadrimaculatus,6/27/16,6/28/16,5,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,6/28/16,6/29/16,7,French,27.603067,-82.535717
Anopheles quadrimaculatus,6/28/16,6/29/16,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,6/28/16,6/29/16,15,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,6/29/16,6/30/16,2,French,27.603067,-82.535717
Anopheles quadrimaculatus,6/29/16,6/30/16,5,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,6/30/16,7/1/16,9,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,6/30/16,7/1/16,5,French,27.603067,-82.535717
Anopheles quadrimaculatus,6/30/16,7/1/16,2,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/4/16,7/5/16,2,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/4/16,7/5/16,2,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/4/16,7/5/16,3,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,7/5/16,7/6/16,8,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/5/16,7/6/16,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/5/16,7/6/16,5,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,7/5/16,7/6/16,1,Highland Shores,27.516317,-82.537735
Anopheles quadrimaculatus,7/5/16,7/6/16,1,Carrs,27.554018,-82.545481
Anopheles quadrimaculatus,7/5/16,7/6/16,4,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,7/5/16,7/6/16,3,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,7/5/16,7/6/16,5,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,7/5/16,7/6/16,22,Soccer Field,27.426485,-82.376623
Anopheles quadrimaculatus,7/5/16,7/6/16,5,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,7/5/16,7/6/16,2,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,7/5/16,7/6/16,2,Race Track,27.474551,-82.324001
Anopheles quadrimaculatus,7/5/16,7/6/16,14,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,7/5/16,7/6/16,2,Bunker Hill Church,27.591467,-82.19985
Anopheles quadrimaculatus,7/5/16,7/6/16,13,Keentown,27.570935,-82.137841
Anopheles quadrimaculatus,7/6/16,7/7/16,2,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/6/16,7/7/16,6,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/6/16,7/7/16,3,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/7/16,7/8/16,18,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/10/16,7/11/16,38,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/10/16,7/11/16,3,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/10/16,7/11/16,2,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/10/16,7/11/16,6,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,7/10/16,7/11/16,4,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/10/16,7/11/16,4,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,7/10/16,7/11/16,6,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,7/11/16,7/12/16,117,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/11/16,7/12/16,3,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/11/16,7/12/16,13,Fielding,27.529167,-82.588117
Anopheles quadrimaculatus,7/11/16,7/12/16,2,Highland Shores,27.516317,-82.537735
Anopheles quadrimaculatus,7/11/16,7/12/16,6,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,7/11/16,7/12/16,4,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,7/11/16,7/12/16,3,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,7/11/16,7/12/16,3,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,7/11/16,7/12/16,10,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,7/11/16,7/12/16,1,Prichard Rd.,27.639167,-82.417083
Anopheles quadrimaculatus,7/11/16,7/12/16,2,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/11/16,7/12/16,12,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,7/11/16,7/12/16,1,Bunker Hill Church,27.591467,-82.19985
Anopheles quadrimaculatus,7/11/16,7/12/16,3,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,7/12/16,7/13/16,12,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/12/16,7/13/16,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/12/16,7/13/16,1,Waterline Rd,27.4894,-82.361667
Anopheles quadrimaculatus,7/13/16,7/14/16,43,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/13/16,7/14/16,4,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/13/16,7/14/16,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/13/16,7/14/16,7,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,7/14/16,7/15/16,39,Port,27.640483,-82.552667
Anopheles quadrimaculatus,7/14/16,7/15/16,3,Apple,27.41218,-82.28757
Anopheles quadrimaculatus,7/14/16,7/15/16,13,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,7/17/16,7/18/16,1,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/18/16,7/19/16,32,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/18/16,7/19/16,1,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/18/16,7/19/16,4,Fielding,27.529167,-82.588117
Anopheles quadrimaculatus,7/18/16,7/19/16,1,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,7/18/16,7/19/16,4,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,7/18/16,7/19/16,35,Singletary Rd,27.34712,-82.243525
Anopheles quadrimaculatus,7/18/16,7/19/16,3,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/19/16,7/20/16,9,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,7/19/16,7/20/16,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/19/16,7/20/16,1,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,7/20/16,7/21/16,1,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,7/20/16,7/21/16,5,Port,27.640483,-82.552667
Anopheles quadrimaculatus,7/20/16,7/21/16,2,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,7/20/16,7/21/16,1,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,7/21/16,7/22/16,2,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/24/16,7/25/16,3,French,27.603067,-82.535717
Anopheles quadrimaculatus,7/24/16,7/25/16,6,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,7/24/16,7/25/16,16,Port,27.640483,-82.552667
Anopheles quadrimaculatus,7/25/16,7/26/16,1,Highland Shores,27.516317,-82.537735
Anopheles quadrimaculatus,7/25/16,7/26/16,2,Samoset,27.46947,-82.52402
Anopheles quadrimaculatus,7/25/16,7/26/16,39,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,7/25/16,7/26/16,4,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,7/25/16,7/26/16,2,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,7/25/16,7/26/16,2,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,7/25/16,7/26/16,46,Mossy Hammock,27.286571,-82.23038
Anopheles quadrimaculatus,7/25/16,7/26/16,10,Bear Bay Rd.,27.47078,-82.16993
Anopheles quadrimaculatus,7/25/16,7/26/16,2,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,7/25/16,7/26/16,5,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,7/25/16,7/26/16,3,Bunker Hill Church,27.591467,-82.19985
Anopheles quadrimaculatus,7/26/16,7/27/16,9,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,7/29/16,7/30/16,13,Apple,27.41218,-82.28757
Anopheles quadrimaculatus,8/1/16,8/2/16,3,Fielding,27.529167,-82.588117
Anopheles quadrimaculatus,8/1/16,8/2/16,1,Highland Shores,27.516317,-82.537735
Anopheles quadrimaculatus,8/1/16,8/2/16,1,Mullins,27.439449,-82.548928
Anopheles quadrimaculatus,8/1/16,8/2/16,2,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,8/1/16,8/2/16,4,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,8/1/16,8/2/16,3,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,8/1/16,8/2/16,3,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,8/1/16,8/2/16,9,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,8/1/16,8/2/16,5,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,8/1/16,8/2/16,7,South 675,27.40779,-82.304
Anopheles quadrimaculatus,8/1/16,8/2/16,12,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,8/1/16,8/2/16,15,Mossy Hammock,27.286571,-82.23038
Anopheles quadrimaculatus,8/1/16,8/2/16,37,Sandy Baptist,27.272953,-82.116503
Anopheles quadrimaculatus,8/1/16,8/2/16,5,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,8/1/16,8/2/16,5,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,8/1/16,8/2/16,1,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,8/1/16,8/2/16,2,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,8/2/16,8/3/16,18,French,27.603067,-82.535717
Anopheles quadrimaculatus,8/4/16,8/5/16,1,French,27.603067,-82.535717
Anopheles quadrimaculatus,8/4/16,8/5/16,13,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,8/4/16,8/5/16,6,Jamie's Way,27.46357,-82.30379
Anopheles quadrimaculatus,8/4/16,8/5/16,13,Apple,27.41218,-82.28757
Anopheles quadrimaculatus,8/4/16,8/5/16,6,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,8/4/16,8/5/16,72,Bear Bay Rd.,27.47078,-82.16993
Anopheles quadrimaculatus,8/4/16,8/5/16,2,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,8/8/16,8/9/16,2,Samoset,27.46947,-82.52402
Anopheles quadrimaculatus,8/8/16,8/9/16,3,Mullins,27.439449,-82.548928
Anopheles quadrimaculatus,8/8/16,8/9/16,2,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,8/8/16,8/9/16,2,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,8/8/16,8/9/16,2,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,8/8/16,8/9/16,27,Mossy Hammock,27.286571,-82.23038
Anopheles quadrimaculatus,8/8/16,8/9/16,4,Prichard Rd.,27.639167,-82.417083
Anopheles quadrimaculatus,8/8/16,8/9/16,2,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,8/8/16,8/9/16,1,Bunker Hill Church,27.591467,-82.19985
Anopheles quadrimaculatus,8/8/16,8/9/16,19,Carlton Rd.,27.613375,-82.123478
Anopheles quadrimaculatus,8/8/16,8/9/16,2,Lakewood Ranch HS,27.44242,-82.43578
Anopheles quadrimaculatus,8/9/16,8/10/16,14,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,8/11/16,8/12/16,61,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,8/11/16,8/12/16,12,Waterline Rd,27.4894,-82.361667
Anopheles quadrimaculatus,8/11/16,8/12/16,68,Jamie's Way,27.46357,-82.30379
Anopheles quadrimaculatus,8/11/16,8/12/16,101,Apple,27.41218,-82.28757
Anopheles quadrimaculatus,8/11/16,8/12/16,58,Bear Bay Rd.,27.47078,-82.16993
Anopheles quadrimaculatus,8/11/16,8/12/16,65,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,8/11/16,8/12/16,75,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,8/11/16,8/12/16,7,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,8/13/16,8/14/16,20,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,8/15/16,8/16/16,1,Mullins,27.439449,-82.548928
Anopheles quadrimaculatus,8/15/16,8/16/16,26,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,8/15/16,8/16/16,3,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,8/15/16,8/16/16,34,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,8/15/16,8/16/16,45,Apple,27.41218,-82.28757
Anopheles quadrimaculatus,8/15/16,8/16/16,44,Sandy Baptist,27.272953,-82.116503
Anopheles quadrimaculatus,8/15/16,8/16/16,6,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,8/15/16,8/16/16,32,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,8/15/16,8/16/16,30,Braden River Park,27.44893,-82.498664
Anopheles quadrimaculatus,8/17/16,8/18/16,15,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,8/18/16,8/19/16,1,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,8/19/16,8/20/16,62,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,8/19/16,8/20/16,53,Keentown,27.570935,-82.137841
Anopheles quadrimaculatus,8/21/16,8/22/16,9,Port,27.640483,-82.552667
Anopheles quadrimaculatus,8/22/16,8/23/16,9,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,8/22/16,8/23/16,3,Highland Shores,27.516317,-82.537735
Anopheles quadrimaculatus,8/22/16,8/23/16,21,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,8/22/16,8/23/16,3,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,8/22/16,8/23/16,12,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,8/22/16,8/23/16,98,Sandy Baptist,27.272953,-82.116503
Anopheles quadrimaculatus,8/22/16,8/23/16,7,Bradley Rd.,27.60315,-82.098133
Anopheles quadrimaculatus,8/22/16,8/23/16,5,Lakewood Ranch HS,27.44242,-82.43578
Anopheles quadrimaculatus,8/23/16,8/24/16,2,Waterline Rd,27.4894,-82.361667
Anopheles quadrimaculatus,8/23/16,8/24/16,2,Apple,27.41218,-82.28757
Anopheles quadrimaculatus,8/23/16,8/24/16,3,Bear Bay Rd.,27.47078,-82.16993
Anopheles quadrimaculatus,8/24/16,8/25/16,13,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,8/24/16,8/25/16,1,French,27.603067,-82.535717
Anopheles quadrimaculatus,8/25/16,8/26/16,25,French,27.603067,-82.535717
Anopheles quadrimaculatus,8/25/16,8/26/16,35,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,8/25/16,8/26/16,2,Waterline Rd,27.4894,-82.361667
Anopheles quadrimaculatus,8/25/16,8/26/16,10,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,8/25/16,8/26/16,9,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,8/28/16,8/29/16,7,French,27.603067,-82.535717
Anopheles quadrimaculatus,8/28/16,8/29/16,2,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,8/29/16,8/30/16,3,Fielding,27.529167,-82.588117
Anopheles quadrimaculatus,8/29/16,8/30/16,18,Soccer Field,27.426485,-82.376623
Anopheles quadrimaculatus,8/29/16,8/30/16,3,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,8/29/16,8/30/16,394,Carlton Rd.,27.613375,-82.123478
Anopheles quadrimaculatus,8/29/16,8/30/16,3,Braden River Park,27.44893,-82.498664
Anopheles quadrimaculatus,8/30/16,8/31/16,14,Port,27.640483,-82.552667
Anopheles quadrimaculatus,8/30/16,8/31/16,7,Waterline Rd,27.4894,-82.361667
Anopheles quadrimaculatus,8/30/16,8/31/16,17,Apple,27.41218,-82.28757
Anopheles quadrimaculatus,8/30/16,8/31/16,25,Bear Bay Rd.,27.47078,-82.16993
Anopheles quadrimaculatus,8/31/16,9/1/16,17,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,8/31/16,9/1/16,12,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,8/31/16,9/1/16,40,Parrish/Britt Rd.,27.564967,-82.424886
Anopheles quadrimaculatus,8/31/16,9/1/16,17,Waterline Rd,27.4894,-82.361667
Anopheles quadrimaculatus,9/6/16,9/7/16,2,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,9/6/16,9/7/16,1,Highland Shores,27.516317,-82.537735
Anopheles quadrimaculatus,9/6/16,9/7/16,4,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,9/6/16,9/7/16,18,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,9/6/16,9/7/16,13,Mossy Hammock,27.286571,-82.23038
Anopheles quadrimaculatus,9/6/16,9/7/16,40,Singletary Rd,27.34712,-82.243525
Anopheles quadrimaculatus,9/6/16,9/7/16,118,Carlton Rd.,27.613375,-82.123478
Anopheles quadrimaculatus,9/6/16,9/7/16,4,Braden River Park,27.44893,-82.498664
Anopheles quadrimaculatus,9/6/16,9/7/16,3,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,9/7/16,9/8/16,7,French,27.603067,-82.535717
Anopheles quadrimaculatus,9/7/16,9/8/16,4,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,9/7/16,9/8/16,45,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,9/7/16,9/8/16,10,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,9/8/16,9/9/16,20,Jamie's Way,27.46357,-82.30379
Anopheles quadrimaculatus,9/8/16,9/9/16,27,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,9/8/16,9/9/16,119,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,9/8/16,9/9/16,51,Port,27.640483,-82.552667
Anopheles quadrimaculatus,9/12/16,9/13/16,6,Tallevast,27.4266,-82.52471
Anopheles quadrimaculatus,9/12/16,9/13/16,4,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,9/12/16,9/13/16,2,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,9/12/16,9/13/16,52,Prichard Rd.,27.639167,-82.417083
Anopheles quadrimaculatus,9/12/16,9/13/16,10,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,9/12/16,9/13/16,900,Carlton Rd.,27.613375,-82.123478
Anopheles quadrimaculatus,9/13/16,9/14/16,12,Soccer Field,27.426485,-82.376623
Anopheles quadrimaculatus,9/13/16,9/14/16,20,Waterline Rd,27.4894,-82.361667
Anopheles quadrimaculatus,9/14/16,9/15/16,15,Port,27.640483,-82.552667
Anopheles quadrimaculatus,9/14/16,9/15/16,20,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,9/15/16,9/16/16,7,French,27.603067,-82.535717
Anopheles quadrimaculatus,9/15/16,9/16/16,7,Apple,27.41218,-82.28757
Anopheles quadrimaculatus,9/18/16,9/19/16,14,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,9/19/16,9/20/16,23,French,27.603067,-82.535717
Anopheles quadrimaculatus,9/19/16,9/20/16,4,Highland Shores,27.516317,-82.537735
Anopheles quadrimaculatus,9/19/16,9/20/16,9,Carrs,27.554018,-82.545481
Anopheles quadrimaculatus,9/19/16,9/20/16,5,Palm-Aire,27.406663,-82.504054
Anopheles quadrimaculatus,9/19/16,9/20/16,6,Magnolia Manor,27.481256,-82.48042
Anopheles quadrimaculatus,9/19/16,9/20/16,3,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,9/19/16,9/20/16,9,Soccer Field,27.426485,-82.376623
Anopheles quadrimaculatus,9/19/16,9/20/16,4,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,9/19/16,9/20/16,4,Braden Pines,27.43889,-82.43865
Anopheles quadrimaculatus,9/19/16,9/20/16,1,South 675,27.40779,-82.304
Anopheles quadrimaculatus,9/19/16,9/20/16,5,Mossy Hammock,27.286571,-82.23038
Anopheles quadrimaculatus,9/19/16,9/20/16,759,Carlton Rd.,27.613375,-82.123478
Anopheles quadrimaculatus,9/19/16,9/20/16,6,Keentown,27.570935,-82.137841
Anopheles quadrimaculatus,9/19/16,9/20/16,5,Palmetto Ball Park,27.531,-82.58235
Anopheles quadrimaculatus,9/20/16,9/21/16,6,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,9/20/16,9/21/16,3,Jamie's Way,27.46357,-82.30379
Anopheles quadrimaculatus,9/21/16,9/22/16,8,French,27.603067,-82.535717
Anopheles quadrimaculatus,9/21/16,9/22/16,11,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,9/21/16,9/22/16,19,Buffalo Creek Ball Park,27.578355,-82.483695
Anopheles quadrimaculatus,9/25/16,9/26/16,5,French,27.603067,-82.535717
Anopheles quadrimaculatus,9/25/16,9/26/16,9,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,9/25/16,9/26/16,12,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,9/26/16,9/27/16,9,French,27.603067,-82.535717
Anopheles quadrimaculatus,9/26/16,9/27/16,22,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,9/26/16,9/27/16,3,Shiver,27.569469,-82.593177
Anopheles quadrimaculatus,9/26/16,9/27/16,1,Highland Shores,27.516317,-82.537735
Anopheles quadrimaculatus,9/26/16,9/27/16,7,Mote Ranch,27.4197,-82.47982
Anopheles quadrimaculatus,9/26/16,9/27/16,28,Soccer Field,27.426485,-82.376623
Anopheles quadrimaculatus,9/26/16,9/27/16,5,Rye Rd,27.484586,-82.40161
Anopheles quadrimaculatus,9/26/16,9/27/16,2,Wauchula Rd.,27.426958,-82.133258
Anopheles quadrimaculatus,9/26/16,9/27/16,30,Prichard Rd.,27.639167,-82.417083
Anopheles quadrimaculatus,9/26/16,9/27/16,11,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,9/26/16,9/27/16,2,Bunker Hill Church,27.591467,-82.19985
Anopheles quadrimaculatus,9/26/16,9/27/16,1,Lloyd Park,27.489937,-82.533814
Anopheles quadrimaculatus,9/27/16,9/28/16,75,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,9/27/16,9/28/16,49,French,27.603067,-82.535717
Anopheles quadrimaculatus,9/27/16,9/28/16,4,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,9/27/16,9/28/16,12,Bear Bay Rd.,27.47078,-82.16993
Anopheles quadrimaculatus,9/28/16,9/29/16,45,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,9/28/16,9/29/16,5,French,27.603067,-82.535717
Anopheles quadrimaculatus,9/29/16,9/30/16,49,Myakka,27.349733,-82.157581
Anopheles quadrimaculatus,9/29/16,9/30/16,17,Bear Bay Rd.,27.47078,-82.16993
Anopheles quadrimaculatus,10/2/16,10/3/16,8,Frog Creek,27.590917,-82.548
Anopheles quadrimaculatus,10/2/16,10/3/16,216,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,10/3/16,10/4/16,250,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,10/3/16,10/4/16,1,Fielding,27.529167,-82.588117
Anopheles quadrimaculatus,10/3/16,10/4/16,10,Samoset,27.46947,-82.52402
Anopheles quadrimaculatus,10/3/16,10/4/16,7,Lakewood Ranch,27.419517,-82.4262
Anopheles quadrimaculatus,10/3/16,10/4/16,4,Upper Manatee,27.51261,-82.4319
Anopheles quadrimaculatus,10/3/16,10/4/16,104,Sandy Baptist,27.272953,-82.116503
Anopheles quadrimaculatus,10/3/16,10/4/16,12,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,10/3/16,10/4/16,10,Thousand Oaks,27.564989,-82.480332
Anopheles quadrimaculatus,10/3/16,10/4/16,210,Parrish,27.57505,-82.419667
Anopheles quadrimaculatus,10/5/16,10/6/16,11,Bear Bay Rd.,27.47078,-82.16993
Anopheles quadrimaculatus,10/5/16,10/6/16,2,Samoset,27.46947,-82.52402
Anopheles quadrimaculatus,10/5/16,10/6/16,45,Erie Rd.,27.574079,-82.5041
Anopheles quadrimaculatus,10/5/16,10/6/16,22,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,10/5/16,10/6/16,6,French,27.603067,-82.535717
Anopheles quadrimaculatus,10/5/16,10/6/16,32,Grassfarm Rd.,27.627967,-82.496833
Anopheles quadrimaculatus,10/13/16,10/14/16,40,Chapman Rd.,27.616367,-82.5353
Anopheles quadrimaculatus,10/13/16,10/14/16,4,French,27.603067,-82.535717
Anopheles quadrimaculatus,10/17/16,10/18/16,12,Magnolia Manor,27.481256,-82.48042
Anopheles quadrimaculatus,10/17/16,10/18/16,11,Race Track,27.474551,-82.324001
